# Model -- progenitor mass 11 M_odot 
# The quantity in all columns except the first one is 4*pi*d^2 *Integral_time( Equation 2.1 from 1804.03157) 
# Neutrino energy [MeV]	 Nu_e (NO) [MeV ^-1] Nu_x (NO) [MeV ^-1] Nu_e_bar (NO) [MeV ^-1] Nu_x_bar (NO) [MeV ^-1]	Nu_e (IO) [MeV ^-1] Nu_x (IO) [MeV ^-1] Nu_e_bar (IO) [MeV ^-1] Nu_x_bar (IO) [MeV ^-1]
2.5 	 2.907013590811958e55 	 3.795490678629943e55 	 2.896375369075517e55 	 2.904766398880434e55 	3.434768980975841e55 	 3.531612983548002e55 	 2.907013590811958e55 	 2.8994472880122133e55 
2.6 	 3.0935359337461956e55 	 4.080226665970205e55 	 3.0845896907011983e55 	 3.09164615125376e55 	3.679630228687257e55 	 3.787179518499674e55 	 3.0935359337461956e55 	 3.0871730297312615e55 
2.7 	 3.280787199845549e55 	 4.369444569807804e55 	 3.273750935208046e55 	 3.27930087651885e55 	3.927449677603128e55 	 4.0461133309290147e55 	 3.280787199845549e55 	 3.2757827442000985e55 
2.8 	 3.4683697885262443e55 	 4.662416139086494e55 	 3.463454657815308e55 	 3.467331528340506e55 	4.177633320759033e55 	 4.3077843729701006e55 	 3.4683697885262443e55 	 3.4648739629850376e55 
2.9 	 3.6559081166738104e55 	 4.958422886108204e55 	 3.653317488937241e55 	 3.6553608788091154e55 	4.42960188971784e55 	 4.5715759995861885e55 	 3.6559081166738104e55 	 3.654065564940831e55 
3.0 	 3.8430481885560357e55 	 5.25675807432486e55 	 3.8429768313826855e55 	 3.8430331152413245e55 	4.6827918607027177e55 	 4.836886238251519e55 	 3.8430481885560357e55 	 3.8429974366546485e55 
3.1 	 4.029457096170469e55 	 5.556728558612494e55 	 4.032090479913654e55 	 4.0300133657093925e55 	4.936656344861032e55 	 5.103128934267213e55 	 4.029457096170469e55 	 4.031330057580985e55 
3.2 	 4.2148224646315646e55 	 5.857656493171045e55 	 4.220336177916467e55 	 4.2159871679357013e55 	5.190665877584015e55 	 5.369734786694819e55 	 4.2148224646315646e55 	 4.218744024578153e55 
3.3 	 4.398851854983732e55 	 6.158880917477103e55 	 4.407411123759971e55 	 4.400659893978429e55 	5.444309118104795e55 	 5.636152285916572e55 	 4.398851854983732e55 	 4.404939528366548e55 
3.4 	 4.58127213494578e55 	 6.459759226900358e55 	 4.593031437570393e55 	 4.5837561412612206e55 	5.697093467566799e55 	 5.901848560589847e55 	 4.58127213494578e55 	 4.5896357925735277e55 
3.5 	 4.76182882649721e55 	 6.759668531607094e55 	 4.7769315975815804e55 	 4.765019098909769e55 	5.948545611332482e55 	 6.166310139189459e55 	 4.76182882649721e55 	 4.7725704844519537e55 
3.6 	 4.940285437854086e55 	 7.058006905131594e55 	 4.958863853877013e55 	 4.944209896999754e55 	6.198211989416924e55 	 6.429043629350174e55 	 4.940285437854086e55 	 4.953499105011217e55 
3.7 	 5.116422786219603e55 	 7.354194522419105e55 	 5.138597626193457e55 	 5.121106945161447e55 	6.445659197522107e55 	 6.689576316767853e55 	 5.116422786219603e55 	 5.132194365148376e55 
3.8 	 5.29003831669556e55 	 7.647674686139436e55 	 5.315918891465099e55 	 5.295505265988983e55 	6.690474320145223e55 	 6.947456684414606e55 	 5.29003831669556e55 	 5.308445553373753e55 
3.9 	 5.460945421885696e55 	 7.93791473955787e55 	 5.490629565940371e55 	 5.46721582784888e55 	6.932265196582969e55 	 7.202254852209234e55 	 5.460945421885696e55 	 5.482057899876219e55 
4.0 	 5.62897276598388e55 	 8.224406864141186e55 	 5.662546885968603e55 	 5.636064880945091e55 	7.17066062028932e55 	 7.453562936988466e55 	 5.62897276598388e55 	 5.652851940937453e55 
4.1 	 5.793963616507166e55 	 8.506668760295577e55 	 5.831502790919546e55 	 5.801893299864546e55 	7.405310471917482e55 	 7.700995332590419e55 	 5.793963616507166e55 	 5.820662887070736e55 
4.2 	 5.955775186285627e55 	 8.784244210103948e55 	 5.997343311152724e55 	 5.964555935279602e55 	7.63588578643371e55 	 7.944188910029908e55 	 5.955775186285627e55 	 5.985339997713151e55 
4.3 	 6.114277987851928e55 	 9.056703521587568e55 	 6.159927963475765e55 	 6.123920977012867e55 	7.862078754890899e55 	 8.182803138068084e55 	 6.114277987851928e55 	 6.146745964824785e55 
4.4 	 6.269355201965484e55 	 9.323643854800061e55 	 6.31912915612229e55 	 6.279869330261764e55 	8.083602661749222e55 	 8.416520124908191e55 	 6.269355201965484e55 	 6.304756307340168e55 
4.5 	 6.420902061658343e55 	 9.584689430921222e55 	 6.474831604922482e55 	 6.432294006430355e55 	8.300191759000492e55 	 8.645044582250146e55 	 6.420902061658343e55 	 6.459258778062425e55 
4.6 	 6.568825252886247e55 	 9.839491626403473e55 	 6.626931762029177e55 	 6.581099529710892e55 	8.511601078755477e55 	 8.868103713468855e55 	 6.568825252886247e55 	 6.610152784282357e55 
4.7 	 6.713042332612895e55 	 1.0087728955108646e56 	 6.7753372582973e55 	 6.726201360300143e55 	8.717606186375372e55 	 9.085447028227409e55 	 6.713042332612895e55 	 6.757348823142343e55 
4.8 	 6.853481164928367e55 	 1.0329106942211618e56 	 6.919966360179829e55 	 6.867525334906806e55 	8.918002876634619e55 	 9.296846086358495e55 	 6.853481164928367e55 	 6.900767932532536e55 
4.9 	 6.990079375617211e55 	 1.0563357894436348e56 	 7.060747441805421e55 	 7.005007125018277e55 	9.112606815795778e55 	 9.502094174347064e55 	 6.990079375617211e55 	 7.040341158112381e55 
5.0 	 7.122783825424264e55 	 1.0790240571888112e56 	 7.197618472727735e55 	 7.138591713225922e55 	9.30125313282379e55 	 9.70100591818835e55 	 7.122783825424264e55 	 7.176009036877657e55 
5.1 	 7.251550102130835e55 	 1.1009539767363884e56 	 7.330526521688599e55 	 7.268232887769995e55 	9.483795963279267e55 	 9.893416836789669e55 	 7.251550102130835e55 	 7.307721097548875e55 
5.2 	 7.376342031433553e55 	 1.1221065799535343e56 	 7.459427276607684e55 	 7.393892755343025e55 	9.660107949686015e55 	 1.0079182840409113e56 	 7.376342031433553e55 	 7.435435377930089e55 
5.3 	 7.497131206520773e55 	 1.142465392681131e56 	 7.584284580901252e55 	 7.515541272090477e55 	9.830079702373352e55 	 1.025817967888502e56 	 7.497131206520773e55 	 7.559117959280715e55 
5.4 	 7.613896536155653e55 	 1.162016368899513e56 	 7.705069986139485e55 	 7.633155792660062e55 	9.993619224942303e55 	 1.0430302344601805e56 	 7.613896536155653e55 	 7.678742517651978e55 
5.5 	 7.726623811007664e55 	 1.1807478184059525e56 	 7.821762320969272e55 	 7.746720637080635e55 	1.015065130860047e56 	 1.0595464435263125e56 	 7.726623811007664e55 	 7.79428989206144e55 
5.6 	 7.835305287913646e55 	 1.1986503287473691e56 	 7.934347276163111e55 	 7.856226675189671e55 	1.0301116899652314e56 	 1.0753597481604358e56 	 7.835305287913646e55 	 7.905747669314405e55 
5.7 	 7.939939291705087e55 	 1.215716682153565e56 	 8.042817005597246e55 	 7.961670928281169e55 	1.0444972444424443e56 	 1.0904650245175973e56 	 7.939939291705087e55 	 8.013109785227248e55 
5.8 	 8.040529834197985e55 	 1.2319417682101971e56 	 8.147169742912839e55 	 8.063056187603613e55 	1.0582189215852954e56 	 1.104858799127449e56 	 8.040529834197985e55 	 8.11637614196104e55 
5.9 	 8.137086249913422e55 	 1.2473224929968197e56 	 8.247409433575552e55 	 8.160390649307201e55 	1.071275262586596e56 	 1.118539174199193e56 	 8.137086249913422e55 	 8.215552241138264e55 
6.0 	 8.229622848070862e55 	 1.2618576853949126e56 	 8.343545382016095e55 	 8.253687565412068e55 	1.083666152756255e56 	 1.1315057514203283e56 	 8.229622848070862e55 	 8.310648832384683e55 
6.1 	 8.318158580382185e55 	 1.275548001244658e56 	 8.435591913506556e55 	 8.342964910352269e55 	1.0953927511028436e56 	 1.1437595547123455e56 	 8.318158580382185e55 	 8.401681576914456e55 
6.2 	 8.402716724157781e55 	 1.2883958259983027e56 	 8.523568050407843e55 	 8.428245062633079e55 	1.1064574196437978e56 	 1.155302952384293e56 	 8.402716724157781e55 	 8.48867072575811e55 
6.3 	 8.483324580233992e55 	 1.3004051764831044e56 	 8.607497202407996e55 	 8.509554501134192e55 	1.116863652788464e56 	 1.166139579100572e56 	 8.483324580233992e55 	 8.571640812221193e55 
6.4 	 8.560013185218746e55 	 1.311581602348416e56 	 8.687406870355351e55 	 8.586923515578328e55 	1.1266160071148406e56 	 1.1762742580519333e56 	 8.560013185218746e55 	 8.65062035814663e55 
6.5 	 8.63281703756119e55 	 1.3219320877318246e56 	 8.763328363288071e55 	 8.660385930691264e55 	1.135720031837688e56 	 1.18571292369104e56 	 8.63281703756119e55 	 8.725641593554704e55 
6.6 	 8.701773836942903e55 	 1.3314649536363447e56 	 8.835296528249029e55 	 8.729978843570158e55 	1.1441822002398707e56 	 1.1944625453635546e56 	 8.701773836942903e55 	 8.796740189223219e55 
6.7 	 8.766924236499555e55 	 1.3401897614686728e56 	 8.903349492479771e55 	 8.795742373786982e55 	1.1520098423142734e56 	 1.2025310521365138e56 	 8.766924236499555e55 	 8.86395500177709e55 
6.8 	 8.828311607385806e55 	 1.3481172181446654e56 	 8.967528417580084e55 	 8.857719425755436e55 	1.159211078837795e56 	 1.2099272590950583e56 	 8.828311607385806e55 	 8.927327830852575e55 
6.9 	 8.885981815200592e55 	 1.355259083125592e56 	 9.027877265226118e55 	 8.915955462894462e55 	1.1657947570737458e56 	 1.2166607953487489e56 	 8.885981815200592e55 	 8.986903187907225e55 
7.0 	 8.939983007805086e55 	 1.3616280777060233e56 	 9.084442574041079e55 	 8.970498293133741e55 	1.1717703882742644e56 	 1.2227420339591454e56 	 8.939983007805086e55 	 9.042728076251739e55 
7.1 	 8.990365414069468e55 	 1.3672377968335782e56 	 9.137273247217057e55 	 9.021397865310459e55 	1.177148087130366e56 	 1.2281820239718687e56 	 8.990365414069468e55 	 9.094851781884255e55 
7.2 	 9.037181153100665e55 	 1.3721026237001791e56 	 9.186420350492607e55 	 9.068706076020585e55 	1.1819385132937935e56 	 1.2329924247083158e56 	 9.037181153100665e55 	 9.143325674716555e55 
7.3 	 9.080484053510828e55 	 1.3762376473072217e56 	 9.231936920100033e55 	 9.112476586495888e55 	1.1861528150730295e56 	 1.2371854424462486e56 	 9.080484053510828e55 	 9.18820301979049e55 
7.4 	 9.120329482300572e55 	 1.379658583170053e56 	 9.273877780298307e55 	 9.152764649089568e55 	1.1898025753844149e56 	 1.2407737695928743e56 	 9.120329482300572e55 	 9.229538798088434e55 
7.5 	 9.156774182945139e55 	 1.3823816972938913e56 	 9.312299370121972e55 	 9.189626942967557e55 	1.1928997600201439e56 	 1.243770526431076e56 	 9.156774182945139e55 	 9.267389536555973e55 
7.6 	 9.189876122278766e55 	 1.3844237335207674e56 	 9.347259578981345e55 	 9.223121418609256e55 	1.1954566682758535e56 	 1.2461892054967787e56 	 9.189876122278766e55 	 9.301813146960545e55 
7.7 	 9.219694345793326e55 	 1.3858018443181578e56 	 9.378817590760953e55 	 9.253307150740258e55 	1.1974858859641949e56 	 1.2480436186257268e56 	 9.219694345793326e55 	 9.332868773224072e55 
7.8 	 9.246288840973823e55 	 1.386533525052187e56 	 9.407033736070046e55 	 9.280244199326297e55 	1.1990002408245363e56 	 1.24934784668861e56 	 9.246288840973823e55 	 9.360616646874408e55 
7.9 	 9.269720408308497e55 	 1.3866365517637957e56 	 9.431969352311599e55 	 9.303993478272169e55 	1.2000127603250195e56 	 1.2501161920167107e56 	 9.269720408308497e55 	 9.385117950273717e55 
8.0 	 9.290050539627741e55 	 1.3861289224437526e56 	 9.453686651245292e55 	 9.324616631484365e55 	1.2005366318404755e56 	 1.2503631335049024e56 	 9.290050539627741e55 	 9.40643468729314e55 
8.1 	 9.307341303431335e55 	 1.3850288017819524e56 	 9.472248593728477e55 	 9.342175915962097e55 	1.200585165177792e56 	 1.2501032843646233e56 	 9.307341303431335e55 	 9.424629561110667e55 
8.2 	 9.321655236884629e55 	 1.3833544693484808e56 	 9.487718771332565e55 	 9.356734091600872e55 	1.2001717574105138e56 	 1.2493513524874552e56 	 9.321655236884629e55 	 9.43976585882484e55 
8.3 	 9.333055244169528e55 	 1.3811242711482817e56 	 9.500161294536732e55 	 9.368354317397877e55 	1.199309859975362e56 	 1.248122103369077e56 	 9.333055244169528e55 	 9.45190734258148e55 
8.4 	 9.34160450089474e55 	 1.3783565744770775e56 	 9.509640687219882e55 	 9.377100053767121e55 	1.1980129479757106e56 	 1.2464303255339594e56 	 9.34160450089474e55 	 9.461118146929691e55 
8.5 	 9.347366364274588e55 	 1.3750697259945868e56 	 9.516221787169269e55 	 9.383034970675529e55 	1.1962944916303328e56 	 1.2442907983931497e56 	 9.347366364274588e55 	 9.467462682122869e55 
8.6 	 9.350404288805488e55 	 1.3712820129209663e56 	 9.519969652347593e55 	 9.386222861331808e55 	1.1941679298005569e56 	 1.2417182624609622e56 	 9.350404288805488e55 	 9.47100554310286e55 
8.7 	 9.350781747172928e55 	 1.3670116272538304e56 	 9.520949472658012e55 	 9.386727561162311e55 	1.1916466455239963e56 	 1.2387273918504788e56 	 9.350781747172928e55 	 9.47181142390485e55 
8.8 	 9.348562156137147e55 	 1.362276632896802e56 	 9.519226486963392e55 	 9.384612871823773e55 	1.1887439434798684e56 	 1.235332768963725e56 	 9.348562156137147e55 	 9.469945037236896e55 
8.9 	 9.343808807157103e55 	 1.357094935584945e56 	 9.514865905124092e55 	 9.379942490013573e55 	1.1854730293080357e56 	 1.2315488612887825e56 	 9.343808807157103e55 	 9.465471038997067e55 
9.0 	 9.336584801517699e55 	 1.3514842554884741e56 	 9.507932834823172e55 	 9.37277994084325e55 	1.1818469907017722e56 	 1.227390000213473e56 	 9.336584801517699e55 	 9.458453957495987e55 
9.1 	 9.326952989742209e55 	 1.3454621023737707e56 	 9.498492212963171e55 	 9.363188515557734e55 	1.1778787801935537e56 	 1.2228703617641047e56 	 9.326952989742209e55 	 9.448958127168215e55 
9.2 	 9.314975915074296e55 	 1.3390457531982461e56 	 9.486608741422764e55 	 9.35123121338546e55 	1.1735811995517747e56 	 1.2180039491760735e56 	 9.314975915074296e55 	 9.437047626559694e55 
9.3 	 9.300715760829419e55 	 1.332252232016088e56 	 9.472346826970017e55 	 9.336970687318579e55 	1.1689668857072307e56 	 1.2128045772039436e56 	 9.300715760829419e55 	 9.422786220388875e55 
9.4 	 9.284234301421163e55 	 1.3250982920711379e56 	 9.455770525141009e55 	 9.32046919362941e55 	1.164048298127955e56 	 1.2072858580782185e56 	 9.284234301421163e55 	 9.406237305489334e55 
9.5 	 9.265592856876443e55 	 1.3176003999545223e56 	 9.436943487893342e55 	 9.301788544936199e55 	1.15883770756217e56 	 1.2014611890172599e56 	 9.265592856876443e55 	 9.38746386044465e55 
9.6 	 9.244852250664391e55 	 1.3097747217065857e56 	 9.415928914860128e55 	 9.280990066643149e55 	1.1533471860706862e56 	 1.195343741204462e56 	 9.244852250664391e55 	 9.366528398741018e55 
9.7 	 9.222072770668395e55 	 1.3016371107443167e56 	 9.392789508029643e55 	 9.258134556583255e55 	1.1475885982712611e56 	 1.188946450142106e56 	 9.222072770668395e55 	 9.343492925263877e55 
9.8 	 9.197314133142837e55 	 1.2932030974990785e56 	 9.367587429687983e55 	 9.233282247704651e55 	1.1415735937200518e56 	 1.1822820072961944e56 	 9.197314133142837e55 	 9.318418895977222e55 
9.9 	 9.170635449497117e55 	 1.2844878806515435e56 	 9.34038426346677e55 	 9.206492773642913e55 	1.1353136003566e56 	 1.1753628529480997e56 	 9.170635449497117e55 	 9.291367180627736e55 
10.0 	 9.142095195764013e55 	 1.2755063198552918e56 	 9.311240978344368e55 	 9.177825137034544e55 	1.1288198189420623e56 	 1.1682011701724612e56 	 9.142095195764013e55 	 9.26239802832472e55 
10.1 	 9.111751184609863e55 	 1.2662729298436782e56 	 9.280217895457386e55 	 9.147337680429004e55 	1.1221032184223052e56 	 1.1608088798630185e56 	 9.111751184609863e55 	 9.231571035852766e55 
10.2 	 9.07966053975551e55 	 1.2568018758188168e56 	 9.247374657581775e55 	 9.11508805966618e55 	1.115174532150451e56 	 1.153197636731367e56 	 9.07966053975551e55 	 9.198945118579311e55 
10.3 	 9.04587967267836e55 	 1.2471069700257434e56 	 9.212770201153567e55 	 9.081133219589552e55 	1.108044254906033e56 	 1.1453788262066449e56 	 9.04587967267836e55 	 9.164578483827155e55 
10.4 	 9.010464261476679e55 	 1.2372016694189812e56 	 9.176462730699592e55 	 9.04552937197398e55 	1.100722640650828e56 	 1.1373635621674013e56 	 9.010464261476679e55 	 9.128528606585436e55 
10.5 	 8.973469231779361e55 	 1.2270990743332928e56 	 9.138509695559326e55 	 9.008331975550806e55 	1.0932197009642182e56 	 1.1291626854401518e56 	 8.973469231779361e55 	 9.090852207440787e55 
10.6 	 8.934948739591817e55 	 1.2168119280745753e56 	 9.098967768779015e55 	 8.969595718018985e55 	1.0855452041037256e56 	 1.1207867630023036e56 	 8.934948739591817e55 	 9.051605232612584e55 
10.7 	 8.894956155972729e55 	 1.206352617351427e56 	 9.057892828069659e55 	 8.929374499936305e55 	1.0777086746392406e56 	 1.1122460878304434e56 	 8.894956155972729e55 	 9.010842835984769e55 
10.8 	 8.853544053442094e55 	 1.1957331734721706e56 	 9.01533993871935e55 	 8.887721420388997e55 	1.0697193936122183e56 	 1.103550679338166e56 	 8.853544053442094e55 	 8.968619363027625e55 
10.9 	 8.810764194025704e55 	 1.1849652742364393e56 	 8.971363338362041e55 	 8.844688764344262e55 	1.0615863991738885e56 	 1.0947102843507802e56 	 8.810764194025704e55 	 8.924988336512431e55 
11.0 	 8.766667518844697e55 	 1.174060246454633e56 	 8.92601642350153e55 	 8.800327991592265e55 	1.0533184876591467e56 	 1.0857343785672944e56 	 8.766667518844697e55 	 8.880002443920681e55 
11.1 	 8.721304139165178e55 	 1.1630290690326395e56 	 8.879351737700668e55 	 8.754689727191524e55 	1.0449242150554942e56 	 1.0766321684631515e56 	 8.721304139165178e55 	 8.833713526459267e55 
11.2 	 8.674723328825424e55 	 1.1518823765633845e56 	 8.83142096134613e55 	 8.707823753333711e55 	1.0364118988289627e56 	 1.0674125935901747e56 	 8.674723328825424e55 	 8.786172569594063e55 
11.3 	 8.626973517961784e55 	 1.1406304633701907e56 	 8.782274902903435e55 	 8.659779002547609e55 	1.0277896200711417e56 	 1.058084329232709e56 	 8.626973517961784e55 	 8.737429695018434e55 
11.4 	 8.578102287959838e55 	 1.1292832879511955e56 	 8.731963491580617e55 	 8.610603552167072e55 	1.0190652259341796e56 	 1.0486557893820975e56 	 8.578102287959838e55 	 8.687534153977462e55 
11.5 	 8.528156367560585e55 	 1.1178504777772805e56 	 8.680535771325686e55 	 8.560344619991763e55 	1.0102463323226644e56 	 1.0391351299939777e56 	 8.528156367560585e55 	 8.636534321874312e55 
11.6 	 8.477181630051762e55 	 1.1063413343994635e56 	 8.628039896080089e55 	 8.509048561069125e55 	1.0013403268133828e56 	 1.0295302524953603e56 	 8.477181630051762e55 	 8.584477694083289e55 
11.7 	 8.425223091484515e55 	 1.0947648388250351e56 	 8.574523126220765e55 	 8.456760865536198e55 	9.923543717763422e55 	 1.0198488075110897e56 	 8.425223091484515e55 	 8.531410882904322e55 
11.8 	 8.372324909850027e55 	 1.0831296571247328e56 	 8.520031826121765e55 	 8.403526157455082e55 	9.832954076720024e55 	 1.0100981987812331e56 	 8.372324909850027e55 	 8.47737961559095e55 
11.9 	 8.318530385161075e55 	 1.0714441462362952e56 	 8.464611462770787e55 	 8.349388194585033e55 	9.74170156501899e55 	 1.0002855872433993e56 	 8.318530385161075e55 	 8.422428733389889e55 
12.0 	 8.26388196038235e55 	 1.059716359932313e56 	 8.408306605380152e55 	 8.29438986903409e55 	9.649851253913173e55 	 9.904178952557717e55 	 8.26388196038235e55 	 8.366602191532992e55 
12.1 	 8.208421223157102e55 	 1.047954054923291e56 	 8.35116092593326e55 	 8.23857320873642e55 	9.557466102846133e55 	 9.805018109388395e55 	 8.208421223157102e55 	 8.309943060124496e55 
12.2 	 8.152188908280484e55 	 1.0361646970688225e56 	 8.293217200609676e55 	 8.181979379704218e55 	9.464606997350684e55 	 9.705437926153126e55 	 8.152188908280484e55 	 8.252493525868814e55 
12.3 	 8.095224900872089e55 	 1.024355467672549e56 	 8.234517312036383e55 	 8.124648689005656e55 	9.371332787729009e55 	 9.605500733297029e55 	 8.095224900872089e55 	 8.194294894587802e55 
12.4 	 8.037568240202027e55 	 1.0125332698384032e56 	 8.175102252313785e55 	 8.066620588421936e55 	9.277700328362139e55 	 9.505266654303979e55 	 8.037568240202027e55 	 8.135387594477815e55 
12.5 	 7.979257124129515e55 	 1.0007047348680729e56 	 8.115012126768761e55 	 8.007933678741077e55 	9.183764517512935e55 	 9.404793651989018e55 	 7.979257124129515e55 	 8.075811180060699e55 
12.6 	 7.920328914109964e55 	 9.888762286808668e55 	 8.054286158386029e55 	 7.948625714643387e55 	9.089578337492993e55 	 9.304137575117151e55 	 7.920328914109964e55 	 8.015604336781419e55 
12.7 	 7.860820140735699e55 	 9.770538582397747e55 	 7.99296269287727e55 	 7.888733610142561e55 	8.995192895082957e55 	 9.203352205224119e55 	 7.860820140735699e55 	 7.954804886213345e55 
12.8 	 7.80076650977067e55 	 9.65243477968426e55 	 7.931079204342203e55 	 7.82829344454147e55 	8.900657462099343e55 	 9.102489303519923e55 	 7.80076650977067e55 	 7.893449791827238e55 
12.9 	 7.74020290864493e55 	 9.534506961455474e55 	 7.868672301483784e55 	 7.767340468867648e55 	8.806019516014394e55 	 9.001598657770743e55 	 7.74020290864493e55 	 7.831575165287072e55 
13.0 	 7.67916341337651e55 	 9.416808812648443e55 	 7.805777734339244e55 	 7.705909112754841e55 	8.711324780544039e55 	 8.900728129064679e55 	 7.67916341337651e55 	 7.769216273236207e55 
13.1 	 7.617681295888124e55 	 9.299391683496385e55 	 7.742430401488622e55 	 7.644032991736879e55 	8.616617266127433e55 	 8.799923698376732e55 	 7.617681295888124e55 	 7.706407544537128e55 
