0.28080169995603826	0.2797741390223625	0.26378919193451733	0.1842968012796099	0.17714391017511177	0.09380706801293978	0.1801161902138314	0.18216970105404431	0.1166957644486203	0.1499314471735879	0.11349460443011725	0.14472181975862738	0.18445947683090347	0.18038242210756658	0.11681501836771663	0.1824479922293095	0.18242659141462728	0.15095250024480106	0.1503021091456886	0.14891293772703598	0.14828450274824725
0.6596483925093173	0.6586105345047057	0.6430092376932511	0.17520550949766484	0.16824016816005008	0.144885272492331	0.1711688209322604	0.17311738317315783	0.13438890729508657	0.14750439309486776	0.13248003806313602	0.1436937646553367	0.17535983881958392	0.17139469710631136	0.12779982626739453	0.1734183689054716	0.1733659822892474	0.15538626631932317	0.14773856735551474	0.15339538097071836	0.14579914240298755
1.0394977501290357	1.038438585734911	1.021132455641586	0.16553068450346517	0.15900064174461548	0.30469651269496184	0.1618150454746612	0.16352182924279354	0.2217650249583722	0.16120366071887157	0.22459660786781377	0.16238314150658617	0.16566916477580482	0.16195121765675174	0.18964105879644894	0.16387876644334126	0.16375145245413783	0.19431200423870118	0.16094823509601847	0.19241438993424886	0.15917788651895182
1.3504166142668412	1.3493311275369557	1.3299357060499999	0.15527389647122947	0.14952628478091495	0.527210380426649	0.15212245554009332	0.15340095748636506	0.37563296649462663	0.19059349217796218	0.3865278011179625	0.20029125349327687	0.15538642971770558	0.1520930646651936	0.299791315893835	0.15386999501718066	0.15360022428985506	0.26560469862277225	0.18950766389460602	0.2638557310153936	0.18802864954363502
1.5733401270891862	1.5722303158077509	1.550426938076316	0.14462965842031134	0.14018019321329936	0.7513055273654855	0.1423771117005023	0.14297678169751146	0.5604589794523549	0.227491555356519	0.5809438937371768	0.24749318967811357	0.14470509005629922	0.14208299134010124	0.43225396276963796	0.1436249718181758	0.14312514699451748	0.3514636912055623	0.22541299458069458	0.3499437957188525	0.22439315839088675
1.7130772007608446	1.7118570788789529	1.6879078186713357	0.1338780133354461	0.13146497192512518	0.9401140043864191	0.1329439310356237	0.13255215827623565	0.7426309060059916	0.2640274823468489	0.7723977672010032	0.2944337475201293	0.13390411299918292	0.1322503810067066	0.562620903790233	0.13346690812020962	0.13262721185226362	0.43546361683802226	0.260964205408568	0.4342654086254065	0.2606058761715331
1.7834317641247412	1.7821759997967115	1.756482258133113	0.12329361327521088	0.12399903589388857	1.0822726272631369	0.12421264635898722	0.12243426066523733	0.9010451252909265	0.2952508492422688	0.9389471039709105	0.33511141414962675	0.12325819505605086	0.12295277710231622	0.6756201121115646	0.12372518959674852	0.12240849907848286	0.507556877524634	0.29132142964298147	0.506800180652096	0.2918817362936238
1.7998837381033195	1.7986240266339752	1.7717600426514473	0.11309691000346328	0.11842682678668226	1.1769350954438733	0.11654535169588931	0.11288396206187101	1.0263610344814469	0.31891450161514856	1.0704505736348313	0.3668385432628842	0.11298800303290368	0.11450782691336764	0.7646321983630207	0.11468435634471079	0.1127205305875608	0.5633325628867125	0.3142876385092118	0.5631695144046609	0.3160887764665476
1.7765187364407942	1.775229538352217	1.7478149164407069	0.10344098634607769	0.1152857114253501	1.2299140818801628	0.11024858611000592	0.1040991158513458	1.1165826726633303	0.334575208515495	1.1647828647249352	0.38898471390364653	0.10324749466863005	0.10717390015932989	0.8282428872904951	0.10656577904528666	0.1037521053098185	0.602058959205058	0.3294314227540671	0.6025635698462464	0.33274970713072377
1.724973058861405	1.723649423503562	1.696200953483936	0.0944171696124029	0.11474841507311867	1.2488834930536634	0.10552410480524595	0.09620412359150002	1.174040028158426	0.3427950012971293	1.224367836101191	0.40248660777043016	0.09412900593476854	0.10111688127617845	0.8681968114886472	0.0995129344126338	0.09562303951112866	0.6250209246955194	0.3373048927278962	0.6265149582718796	0.34268882120576155
