#Enu	nu1	 nu2	 nu3	 nubar1	 nubar2	 nubar3	 for no decay	 a1 = 1e-23	 a1 = 1e-24	 a2 = 1e-23	 a2 = 1e-24
#6 columns for no decay, the follow 6 for a1 = 1e-23, etc
#Oscillation parameters (normal ordering) taken from https://globalfit.astroparticles.es/2018/02/09/empty/
0.1	 0.00938937598875317 	 0.008985989891322814 	 0.00865209478570559 	 0.007941196825927357 	 0.008603547280738973 	 0.009151795166508325 	2.1155230504280654e-9 	 0.008985989891322814 	 0.00865209478570559 	 1.6847026568745878e-9 	 0.008603547280738973 	 0.009151795166508325 	3.1690036881196262e-46 	 0.008985989891322814 	 0.00865209478570559 	 2.5236448885364423e-46 	 0.008603547280738973 	 0.009151795166508325 	0.00938937598875317 	 2.0553282400208154e-9 	 0.00865209478570559 	 0.007941196825927357 	 1.8589259090242427e-9 	 0.009151795166508325 	0.00938937598875317 	 3.078833280393935e-46 	 0.00865209478570559 	 0.007941196825927357 	 2.7846272155875012e-46 	 0.009151795166508325 
0.2	 0.041866254150356934 	 0.04156603781680808 	 0.04131753950455374 	 0.035123631969424585 	 0.037605434095447206 	 0.039659698206848455 	1.0278708352323302e-6 	 0.04156603781680808 	 0.04131753950455374 	 8.648845106150705e-7 	 0.037605434095447206 	 0.039659698206848455 	3.9777846765872057e-25 	 0.04156603781680808 	 0.04131753950455374 	 3.3470366795526913e-25 	 0.037605434095447206 	 0.039659698206848455 	0.041866254150356934 	 9.691460261975186e-7 	 0.04131753950455374 	 0.035123631969424585 	 9.445135218983364e-7 	 0.039659698206848455 	0.041866254150356934 	 3.750522072669583e-25 	 0.04131753950455374 	 0.035123631969424585 	 3.655196847198874e-25 	 0.039659698206848455 
0.3	 0.09763439471941424 	 0.09984103672157361 	 0.10166754231773543 	 0.08099892773725052 	 0.08599749856679752 	 0.09013496970350407 	1.2016157098194264e-5 	 0.09984103672157361 	 0.10166754231773543 	 1.0195302788873872e-5 	 0.08599749856679752 	 0.09013496970350407 	6.346980478600699e-18 	 0.09984103672157361 	 0.10166754231773543 	 5.385235418922586e-18 	 0.08599749856679752 	 0.09013496970350407 	0.09763439471941424 	 1.1409305602296284e-5 	 0.10166754231773543 	 0.08099892773725052 	 1.1066127274873558e-5 	 0.09013496970350407 	0.09763439471941424 	 6.0259349996415085e-18 	 0.10166754231773543 	 0.08099892773725052 	 5.845387576534251e-18 	 0.09013496970350407 
0.4	 0.17380800516659148 	 0.18189344149891964 	 0.1885860063526457 	 0.1429270033015402 	 0.15068395865476167 	 0.15710462967795966 	5.122888732812682e-5 	 0.18189344149891964 	 0.1885860063526457 	 4.343733539011845e-5 	 0.15068395865476167 	 0.15710462967795966 	3.054757497038854e-14 	 0.18189344149891964 	 0.1885860063526457 	 2.5910389843452162e-14 	 0.15068395865476167 	 0.15710462967795966 	0.17380800516659148 	 4.9265354836664924e-5 	 0.1885860063526457 	 0.1429270033015402 	 4.6922042489658956e-5 	 0.15710462967795966 	0.17380800516659148 	 2.9342819714588056e-14 	 0.1885860063526457 	 0.1429270033015402 	 2.7998124791211983e-14 	 0.15710462967795966 
0.5	 0.26655423540826095 	 0.2841795493500007 	 0.2987685649298698 	 0.21780003768166656 	 0.22819212013747223 	 0.23679396708080486 	0.00014983564651685038 	 0.2841795493500007 	 0.2987685649298698 	 0.00012644796305169527 	 0.22819212013747223 	 0.23679396708080486 	5.514203893610779e-12 	 0.2841795493500007 	 0.2987685649298698 	 4.663782927036552e-12 	 0.22819212013747223 	 0.23679396708080486 	0.26655423540826095 	 0.00014656627800491091 	 0.2987685649298698 	 0.21780003768166656 	 0.00013590652843758783 	 0.23679396708080486 	0.26655423540826095 	 5.360367135754655e-12 	 0.2987685649298698 	 0.21780003768166656 	 5.021052038844276e-12 	 0.23679396708080486 
0.6	 0.3718592104559162 	 0.4024989805354522 	 0.42786046257948945 	 0.30254895319256203 	 0.31519235909052173 	 0.3256576958350278 	0.00038235801713295663 	 0.4024989805354522 	 0.42786046257948945 	 0.0003201283396559635 	 0.31519235909052173 	 0.3256576958350278 	1.8894194495903535e-10 	 0.4024989805354522 	 0.42786046257948945 	 1.5921453881980062e-10 	 0.31519235909052173 	 0.3256576958350278 	0.3718592104559162 	 0.00038263030384426346 	 0.42786046257948945 	 0.30254895319256203 	 0.0003418725496584205 	 0.3256576958350278 	0.3718592104559162 	 1.857596051650801e-10 	 0.42786046257948945 	 0.30254895319256203 	 1.7086569976991038e-10 	 0.3256576958350278 
0.7	 0.4858807436852827 	 0.5325097961797322 	 0.5711061000847112 	 0.3943444833094255 	 0.40869046521136715 	 0.42056507658951137 	0.0009109842137229892 	 0.5325097961797322 	 0.5711061000847112 	 0.0007559131913634751 	 0.40869046521136715 	 0.42056507658951137 	2.4765606820140393e-9 	 0.5325097961797322 	 0.5711061000847112 	 2.0787870185866353e-9 	 0.40869046521136715 	 0.42056507658951137 	0.4858807436852827 	 0.0009349427274513003 	 0.5711061000847112 	 0.3943444833094255 	 0.0008012154167428316 	 0.42056507658951137 	0.4858807436852827 	 2.4605744845944105e-9 	 0.5711061000847112 	 0.3943444833094255 	 2.2245401622614205e-9 	 0.42056507658951137 
0.8	 0.6051234561759589 	 0.6700364513465616 	 0.7237669381344983 	 0.49067495683723883 	 0.5060889165069463 	 0.5188475259996426 	0.0020083033477666257 	 0.6700364513465616 	 0.7237669381344983 	 0.0016539016926437097 	 0.5060889165069463 	 0.5188475259996426 	1.76789003482503e-8 	 0.6700364513465616 	 0.7237669381344983 	 1.4782273911831104e-8 	 0.5060889165069463 	 0.5188475259996426 	0.6051234561759589 	 0.002108964838157655 	 0.7237669381344983 	 0.49067495683723883 	 0.001739920520242599 	 0.5188475259996426 	0.6051234561759589 	 1.7736637979722523e-8 	 0.7237669381344983 	 0.49067495683723883 	 1.5777215275297337e-8 	 0.5188475259996426 
0.9	 0.7265261833859981 	 0.8112659611048797 	 0.8814076868898431 	 0.5893670306327617 	 0.60518952330909 	 0.6182862881627736 	0.004039061788861924 	 0.8112659611048797 	 0.8814076868898431 	 0.003309049218502182 	 0.60518952330909 	 0.6182862881627736 	8.376480062942854e-8 	 0.8112659611048797 	 0.8814076868898431 	 6.978138972526229e-8 	 0.60518952330909 	 0.6182862881627736 	0.7265261833859981 	 0.004321870482488637 	 0.8814076868898431 	 0.5893670306327617 	 0.0034574423238814466 	 0.6182862881627736 	0.7265261833859981 	 8.480089398739196e-8 	 0.8814076868898431 	 0.5893670306327617 	 7.429547792135605e-8 	 0.6182862881627736 
1.0	 0.8474979618806311 	 0.952867788623935 	 1.0400856418257272 	 0.6885783980178226 	 0.7041693186288486 	 0.7170744041467926 	0.007411060114908815 	 0.952867788623935 	 1.0400856418257272 	 0.006053704062311715 	 0.7041693186288486 	 0.7170744041467926 	2.969114693105999e-7 	 0.952867788623935 	 1.0400856418257272 	 2.464823386265781e-7 	 0.7041693186288486 	 0.7170744041467926 	0.8474979618806311 	 0.008048385360060983 	 1.0400856418257272 	 0.6885783980178226 	 0.0062870842458649075 	 0.7170744041467926 	0.8474979618806311 	 3.0312082838454096e-7 	 1.0400856418257272 	 0.6885783980178226 	 2.618182271108254e-7 	 0.7170744041467926 
